"source_file","source_path","category","keywords","key_phrases","snippet","confidence"
"37044592.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","creativo, gráfico, dirección, cuenta, beat, cuentas","se presenta la","Ahora bien, con ánimo de explorar la misma situación pero en agencias locales, a continuación se presenta la conformación de algunas de ellas. La primera de ellas, BEAT, reconocida como agencia del año en los premios Nova 2007, muestra cómo las direcciones de cuentas están lideradas en un 100 por las mujeres y las direcciones estratégicas en un 100 por los hombres véase la tabla 7. Tabla 7: Equipo BEAT BEAT Presidente Juan Carlos Peña Dirección de Negociación y Gestión Claudia Vela Dirección de Estratégica y de Producto Juan Sabogal Dirección de Medios On Line Diana Bernal Ejecutivo Digital Kelly Escobar Creativo Gráfico In House Cesar Tovar Dirección de Cuentas Alejandra Rodríguez Dirección de Cuentas Alexandra Vargas Dirección de Cuentas Lucero Poveda Coordinador de Compras Cesar González Desarrollo Estratégico Carlos Alexander Rodríguez Desarrollo Estratégico Javier Cruz Desarrollo Estratégico Daniel Ruiz Compras Gladys Usaquén Fuente: Portal Beat Colombia Conócenos. [...]","medium"
"37044592.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_EXP","industria, escuela, cuenta, teniendo, publicidad, publicitaria","se presenta una","3.2 Contexto por escuela Teniendo en cuenta que las mujeres creativas entrevistadas fueron clasificadas por medio de tres momentos de la industria, es importante conocer cuáles fueron las características principales y los aspectos generales de la publicidad de cada escuela. 107 Para lo anterior, se requirió hacer un rastreo que diera cuenta de cada uno de los tiempos; sin embargo, fue imposible encontrar en una misma publicación la información que se requería. Teniendo en cuenta lo anterior, se tomó como referencia la única fuente viable que desde hace más de 25 reconstruye la historia de la industria publicitaria a través de noticias y reportajes, en especial la colombiana: la revista PM. Debido a que la revista PM, publicación comercial, es considerada el medio de comunicación más importante en publicidad y mercadeo en Colombia, se decidió que sería el referente para caracterizar los tres momentos de la industria. [...]","medium"
"37044592.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_EXP","mujer, hombre, tienen, nombrar, profesional, nohra","se construye una","En general, es que a mí no me tienen que nombrar porque soy mujer, me tienen que nombrar porque soy profesional, profesional no tiene ni la a, ni la o, relata Nohra Ramírez. Según las entrevistadas, ser una mujer creativa no es un hecho que sucede de la noche a la mañana, antes se debe dar todo de sí, incluso estar dispuesto a sacrificar espacios privados como los de la vida personal y sentimental. Lo anterior se debe a que cuando se construye una relación sentimental con un hombre ajeno a la industria, la mujer es quien empieza a ser determinante en los momentos de encuentro, pues ella es la que cuenta con menos tiempo y permanece ocupada. Una de las percepciones planteadas por las entrevistadas se basa en que el hombre va desarrollando un complejo de inferioridad debido a que ve que su pareja es apta para hacer de todo, puede ser madre, hija, hermana, esposa y creativa al mismo tiempo; por lo tanto, él decide no aceptar esta situación. [...]","medium"
"37044592.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","DISC/CONTR_EXP","esposa, profesional, mujer, laboral, vida, creativas","se presenta un; se demuestra","No obstante a pesar de que el campo de la publicidad ha emprendido nuevos retos y con esto se ha transformado enormemente, las bases de la creatividad y de su proceso siguen vigentes y aplicables hasta el momento. En cuarto lugar, se evidenció que el conflicto a nivel laboral y familiar es un asunto que sigue presente dentro de la vida de las mujeres creativas. La mayoría de ellas afirmó que no es nada fácil ser mamá, esposa y profesional dentro de una industria como la publicitaria, por lo anterior, muchas de ellas están posponiendo esta etapa de su vida, pues son conscientes que entre más rápido llegue, más pronto se evapora la esfera laboral. [...]","medium"
"37044592.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","DISC/CONTR_EXP","mujeres, campo, escuela, presencia, situaciones, mujer","se presenta una","Las exponentes de la mediana y la vieja escuela identificaron claramente la presencia de situaciones desalentadoras como la baja remuneración de las mujeres, la poca confianza en el trabajo de una mujer embaraza, la incredulidad de los hombres y la etiquetación de ciertas prácticas permitidas al sexo masculino y otras al femenino. Por el contrario, las mujeres de la nueva escuela al hablar de la problemática no percibían ningún impacto en la vida de ellas, es más al describir situaciones semejantes siempre se referían a mujeres mayores conocidas, dando a entender que la brecha era un asunto del pasado; en otras palabras, no se sentían identificadas con el tema, ni tampoco se percibían como protagonistas o generadoras de soluciones. [...]","medium"
"37044592.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","DISC/CONTR_EXP","mujer, creativa, campo, reconocimiento, ámbito, persona","se presenta una","En séptimo lugar, se demostró que el reconocimiento es una pieza clave dentro de la vida de una mujer creativa, pues una persona exitosa en el campo de la publicidad se mide por el número de premios o condecoraciones que ha logrado a través sus campañas publicitarias. En este punto, se presenta una relación, tal vez la más importante, con el modelo de sistemas propuesto por Mihaly Csíkszentmihályi, donde la presencia de los tres factores, el campo, el ámbito y la persona, se evidencian fuertemente dentro de la problemática. El recorrido de la mujer que ingresa al campo publicitario en el área creativa se puede explicar fácilmente a través de la teoría de sistemas debido a que ésta está inmersa en un campo, el publicitario, con sus propias reglas y elementos simbólicos, donde se emprende una fuerte lucha no sólo por ser a la misma vez mujer y creativa, sino también por adquirir cierto grado de reconocimiento que permita que sus ideas tengan cabida dentro de la industria. [...]","medium"
"37044592.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_IMP","pensamiento, personas, convergente, quiere, creador, pues","nunca antes","Desde entonces, el hombre ya no sólo quiere ser un ser versátil, innovador y flexible, sino también quiere ser lo que la sociedad espera de él: ser un ser creativo; dentro de este marco, el ser humano entra en una era donde el afán por modificar, transformar, renovar, innovar y cambiar las cosas que están alrededor es un tema de supervivencia. Es importante resaltar que es en este punto donde ocurre la ruptura entre la asociación del artista y el creador, pues desde aquí las palabras creador y creatividad se empiezan a vincular a todas las personas, actividades y culturas. Por consiguiente, a mitad del siglo XX, el interés por comprender los métodos creativos dan paso a la introducción del pensamiento divergente y el pensamiento convergente, donde sus principales investigadores fueron J.P Guilford, Paul Torrance y Edward De Bono. [...]","low"
"37044592.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","DISC/CONTR_IMP","línea, disponible, http, recuperado, octubre, publicidad","mejoran","130 REFERENCIAS - Cómo puede proyectarse un Publicista? 2012 en línea, disponible en: http:www.ucm.edu.coindex.phpacademiapregradopublicidad.html, recuperado: 01 de octubre de 2012. - Facultad de publicidad y mercadeo 2012 en línea, disponible en: http:www.sanmartin.edu.coacademicosnewpublicidadfacultad.htmobjetivo, recuperado: 01 de octubre de 2012. - Historia 2012 en línea, disponible en: http:www.javeriana.edu.coFacultadescomunicacionlenguajepublicidadhistoria.html, recuperado: 01 de octubre de 2012. - Información sobre Publicidad 2012 en línea, disponible en: http:www.upb.edu.coportalpage?pageid1054,32437162dadportalschemaPORTAL, recuperado: 01 de octubre de 2012. - Mercadeo y publicidad 2012 en línea, disponible en: http:www.poligran.edu.coeContentnewsdetail.asp?id235idcompany9, recuperado: 01 de octubre de 2012. - Misión 2012 en línea, disponible en: http:www.udes.edu.coProgramasdePregradoFacultadComunicacionesArteMercadeoyPublicidad.aspx, recuperado: 01 de octubre de 2012. [...]","low"
"37044592.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","CONC/CONTR_IMP","realidad, nohra, fantasía, mundo, imaginación, historias","nunca antes","Los animales que hablan, las escobas que bailan, las casas encantadas, los sapos que en realidad son príncipes y las brujas que hacen hechizos fueron unas de las pruebas que la imaginación y la creatividad no tienen limites para Nohra. Desde muy pequeña se deleitaba con las historias fantasiosas que mostraban una realidad diferente a la que estaba viviendo, cuentos de Oscar Wilde y películas como Fantasía construyeron una visión del mundo infinita, semejante a un lienzo en blanco ansioso por ser pintado. En el solar de mis abuelos, era una casa de barrio en el centro de Bogotá que había brevos, eucaliptos y mora... el juego con mis primos era sólo fantasía, entonces había un tronco de eucaliptos que para nosotros era una avión y yo era la que me inventaba esas cosas, yo era la que le ponía nombres al entorno, siempre muy fantasiosa cuenta Nohra Ramírez. Su imaginación y su fantasía fueron quienes la llevaron a concebir mundos alternos, historias nuevas, cosas por descubrir. [...]","low"
"37044592.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","CONC/CONTR_IMP","nunca, diseño, publicidad, estefanía, padre, hacer","nunca antes","Desde su infancia, le apasionó el diseño, las formas, los colores y las texturas; su padre fue una gran influencia dentro de su formación debido a que éste estaba inmerso en el mundo de las comunicaciones y le transmitía todas las enseñanzas que le dejaba su basta experiencia. El diseño gráfico siempre fue su gran pasión; sin embargo en la publicidad y en la comunicación encontró caminos alternos que le permitían hacer lo que tanto le gustaba y a la vez lo que tanto la intrigaba. A medida que se desarrollaron sus estudios universitarios, Estefanía empezó a trabajar en proyectos relacionados con el diseño y la publicidad gracias a los contactos y la ayuda de su padre, quien en ese entonces trabajaba en producción audiovisual. Sus primeros empleadores se sorprendieron con su gran capacidad creativa y con su forma original y diferente de hacer las cosas, estas cualidades fueron precisamente las que le permitieron obtener grandes reconocimientos como el Caracol de Plata y el Puma de Oro. [...]","low"
"39033136.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","servicios, empresarial, formación, empresario, información, portafolio","se construye una; mejora","PRESENTACIÓNElaboró: Ing. Eliana Patricia Ávila CubillosLa Cámara de Comercio de Bogotá CCB a través de la Vicepresidencia de Fortalecimiento Empresarial VFE, ofrece servicios que promueven la formalización, el emprendimiento, la internacionalización, la innovación, el apoyo al sector agroindustrial, y la formación e in-formación empresarial. Para acceder a estos servicios el empresario o emprendedor realiza un autodiagnóstico empresarial con el objetivo de identificar sus necesida-des empresariales; a partir de la información recogida se construye una ruta de servicios acorde a las necesida-des identificadas y dirigida al fortalecimiento y mejora continua de las empresas, buscando alcanzar una mayor competitividad en el mercado. El portafolio que ofrece la CCB está enfocado a que el empresario alcance la optimización de la gestión em-presarial, aprendiendo cómo diseñar, implementar y ajus-tar su estrategia para hacerla diferente y exitosa en el mercado. [...]","medium"
"39033136.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","suelo, profundidad, debe, humedad, implemento, adecuado","se aporta la","La elección de la herramienta o implemento adecuado tiene alto impacto en la con-servación del suelo y el mejoramiento de su condición productiva. Es recomendable el uso de arado de verter-dera, grada rotativa e incorporadora en lugar del arado de disco ya que rompe en profundidad las capas duras, el volteo es más uniforme y no genera tanta erosión.Arada Secundaria: En esta labor se hace necesario pa-sar sobre el suelo el rastrillo con el fin de nivelar y soltar terrones y pulir el suelo para que este quede mullido y listo para la siembra. La profundidad para este trabajo es de aproximadamente ocho centímetros. De igual forma se debe elegir el implemento adecuado y la graduación correcta respecto a la humedad del suelo para prevenir daños por compactación y por erosión.Propagación La propagación de lechuga se realiza mediante semi-lla. Para la germinación se emplean bandejas con alveo-los para la producción de plántulas sobre sustratos que contienen fertilizantes. [...]","medium"
"39819481.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_EXP","parejas, caso, social, hecho, pues, sexo","por primera vez","El ICBF en la caracterización de las familias colombianas hace evidente que la distribución espacial sugiere análisis sobre las dinámicas de las migraciones y movimientos de la población, como el caso del desplazamiento forzado de zonas rurales a urbanas, donde la estructura y el tamaño de los hogares se modifican y fraccionan en algunos casos. Departamento Administrativo de Prosperidad Social Instituto Colombiano de Bienestar Familiar, 2012, pág. 16 Otro hecho que sobresale en el mundo al igual que en Colombia es la Homo-parentalidad, pues esta forma de convivencia ya es existente, y donde el Estado aunque aún no lo ha avalado del todo, si existe el proyecto de ley 130 de 2005 que reconoce beneficios en salud y pensiones y derechos de herencia, definido así en el Artículo 1. [...]","medium"
"39819481.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","RES/CONTR_EXP","parejas, personas, familia, sociedad, sexo, conformar","por primera vez","Las parejas conformadas por personas del mismo sexo podrán acceder a la seguridad social y conformar sociedades patrimoniales, con los mismos requisitos y condiciones previstos en las disposiciones vigentes para los compañeros y compañeras permanentes. Además las uniones del mismo sexo han logrado ser reconocidas legalmente y materializadas en las Sentencias de la Corte Constitucional: T- 716 de 2011 determina por primera vez que las parejas homosexuales si son familia y la Sentencia C-577 de 2011proyecto de vidas en común, solidaridad, unidad domestica La Homoparetalidad es vista desde la iglesia católica y gran parte de la sociedad como un hecho controversial, pues en la tradición católica o conservadora no concibe que las parejas no sean como lo dispone la Biblia, en este caso hombre y mujer, y mucho menos poder criar hijos. [...]","medium"
"39819481.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","familia, social, línea, desarrollo, investigación, humano","se obtiene","Key words: Family, Coexistence, Transformation, Social Work. Introducción: El presente artículo se realiza por estudiantes de octavo semestre de Trabajo Social de la Corporación Universitaria Minuto de Dios Seccional Bello, con el objetivo de tener un aproximación y comprender acerca del concepto Familia, como sus transformaciones, y la diversidad que existe actualmente en la sociedad colombiana frente a tema Por otro lado, es importante mencionar que el escrito está vinculado con la línea de investigación de desarrollo humano de la Corporación Universitaria Minuto de Dios, puesto que hace énfasis en el ser humano y su crecimiento personal y social, esto debido a que el hombre no se concibe en aislamiento, por lo tanto la familia es el grupo donde todos con sus integrantes buscan el desarrollo individual y familiar. [...]","low"
"39819946.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","textos, comprensión, propuesta, estudiantes, etapa, actividad","se presenta una","35 6. PROPUESTA 6.1 TÍTULO LA LECTURA COMO ESTRATEGIA DIDACTICAS PARA EL MEJORAMIENTO DE LA COMPRENSIÓN LECTORA PARA ESTUDIANTES DE 6 GRADO DE LA INSTITUCION EDUCATIVA BENEDIKTA ZUR NIEDEN 6.2 DESCRIPCIÓN La presente investigación se centra en la lectura de textos con imágenes, porque existe la tendencia entre los docentes del área de Lengua Castellana a trabajar exclusivamente con textos literarios, olvidando que el éxito académico de los estudiantes de básica secundaria depende en gran medida de la comprensión de textos más visuales, porque es fundamentalmente a través de este tipo de textos que las otras áreas del conocimiento expresan su información. En esta propuesta se presenta una primera etapa que consiste en aplicar una actividad de entrada, para establecer los niveles de comprensión de textos expositivos. [...]","medium"
"39819946.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","aprendizaje, humano, desarrollo, cómo, especies, seres","compartimos","38 6.5.2 CÓMO APRENDEN LOS NIÑOS Y NIÑAS? Las especies animales, entre las cuales nos encontramos los seres humanos disponen de dos mecanismos complementarios que les permiten adaptarse al entorno. Uno de ellos es la programación genética que permite a los organismos disponer de respuestas conductuales ante estímulos determinados que les ofrece el medio sin tener experiencias previas, pero que no los capacitan para responder ante situaciones nuevas e imprevistas. El otro mecanismo adaptativo que compartimos con otras especies, es el aprendizaje, la posibilidad de moldear pautas de conducta ante los cambios que se van produciendo en el ambiente. Es un mecanismo adaptativo más flexible y eficaz, especialmente para los organismos más evolucionados. Al organismo humano se le exigen adaptaciones más complejas, más rápidas y más complicadas que a ningún otro organismo vivo 6.5. [...]","medium"
"39819946.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","aprendizaje, puede, cambio, educativa, experiencia, éste","se desarrolla el","Así, esa forma de incorporar el aprendizaje determina que éste puede ser significativo o repetitivo y, la estrategia utilizada puede determinar dos formas aprendizaje: aprendizaje por recepción o aprendizaje por descubrimiento guiado y autónomo. El autor muestra que aunque el aprendizaje y la instrucción actúan, son relativamente independientes, de tal manera que ciertas 41 formas de enseñanza no conducen necesariamente a un tipo determinado de aprendizaje 6.5.5 Aprendizaje Significativo Durante mucho tiempo se consideró que el aprendizaje era sinónimo de cambio de conducta, esto, porque dominó una perspectiva conductista de la labor educativa; sin embargo, se puede afirmar con certeza que el aprendizaje humano va más allá de un simple cambio de conducta, conduce a un cambio en el significado de la experiencia. [...]","medium"
"39819946.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","aprendizaje, labor, educativa, principios, proceso, marco","se desarrolla el","Para entender la labor educativa, es necesario tener en consideración otros tres elementos del proceso educativo: los profesores y su manera de enseñar; la estructura de los conocimientos que conforman el currículo y el modo en que éste se produce y el entramado social en el que se desarrolla el proceso educativo. Lo anterior se desarrolla dentro de un marco psicoeducativo, puesto que la psicología educativa trata de explicar la naturaleza del aprendizaje en el salón de clases y los factores que lo influyen, estos fundamentos psicológicos proporcionan los principios para que los profesores descubran por si mismos los métodos de enseñanza más eficaces, puesto que intentar descubrir métodos por Ensayo y error es un procedimiento ciego y, por tanto innecesariamente difícil y antieconómico AUSUBEL: 1983. [...]","medium"
"39819946.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_IMP","nivel, comprensión, lectora, primaria, docentes, estrategias","se obtiene","Fuente: Ulib Aleph 18 1.3.2 Antecedentes empíricos. En los niños y niñas de grado sexto del I.E.Benedikta Zur Nieden, es común encontrar problemas en cuanto a la comprensión lectora se refiere, esto debido a que en su primaria sólo se trabaja este aspecto en el área de Lengua Castellana. En su paso a la básica secundaria, deben enfrentarse a la comprensión lectora, pero desde las distintas áreas del conocimiento; razón por la cual su desempeño académico baja notoriamente, porque ellos no vienen preparados para enfrentar toda esta carga académica. Por tanto para los docentes de este nivel se hace necesario implementar estrategias lúdicas que les permitan a los estudiantes de grado sexto superar estas dificultades. En el sector educativo oficial se realizan por parte de las secretarias de educación, capacitaciones a los docentes de Lengua Castellana sobre el aspecto de comprensión lectora, debido al bajo nivel que en muchas ocasiones se obtiene en los resultados de las pruebas saber. [...]","low"
"39824080.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_EXP","avícola, cambulos, granja, levante, producción, productiva","se construye una; supera; resuelve","Avícola Los Cámbulos supera el nivel de crecimiento de la industria de proteína animal, con excelencia en la cadena productiva, con alianzas estratégicas fortalecidas y un equipo de aliados competentes y comprometidos orientados hacia la innovación. RESEÑA HISTORICA En el Valle de Tenza, tierra tranquila de paisajes hermosos, gente buena y trabajadora situada en el departamento de BOYACÁ, a orillas del río GARAGOA en una finca de recreo llamada Los Cambulos de apenas cinco fanegadas, el Dr. Ernesto Roa Gómez y su esposa pensaron en desarrollar alguna actividad que fuera productiva y fuente de trabajo para la región. En el año de 1961 el Dr. Roa Gómez, oriundo de esta región, teniendo la edad de 41 años y ya habiendo ejercido su profesión de odontólogo e incursionado en la política, siendo Alcalde de Tunja y posteriormente Representante a la Cámara, resuelve ingresar en la actividad avícola, la cual podía desarrollar en su granja Los Cambulos por tener una altura ideal 1550 mts. [...]","medium"
"39824080.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_EXP","cambulos, avícola, engorde, producción, pollo, accidentalidad","se construye una","Representante de la raza Arbor Acres, especializada en el engorde rápido de pollos para producir carne, inicia la cría y levante de reproductoras para la producción de huevo fértil, para la cual requirió la importación de su primera máquina incubadora. En 1974 para cumplir con los requisitos de bioseguridad, se construye una granja independiente El Lago dedicada a la recepción y levante de reproductoras hasta la edad de 20 semanas, cuando son trasladadas a la granja de producción Los Cambulos. En 1975, algunas compañías competidoras inician la formación de integraciones ofreciéndoles a sus clientes comprar el pollo de engorde para ser distribuido como pollo en canal al consumidor. Se ve la necesidad de crear una compañía que se dedique al engorde de parte de la producción de Avícola Los Cambulos, la distribuya y posesione la marca en el mercado. Surge por tanto Fresko Pollo Asociados. [...]","medium"
"39824080.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","teoría, accidente, factores, causas, daño, heinrich","la principal aportación","Accidente, 5. Daño o lesión. Heinrich propuso que, del mismo modo en que la retirada de una ficha de dominó de la fila interrumpe la secuencia de caída, la eliminación de uno de los factores evitaría el accidente y el daño resultante, siendo la ficha cuya retirada es esencial la número 3. Si bien Heinrich no ofreció dato alguno en apoyo de su teoría, ésta presenta un punto de partida útil para la discusión y una base para futuras investigaciones. Teoría de la causalidad múltiple. Aunque procede de la teoría del dominó, la teoría de la causalidad múltiple defiende que, por cada accidente, pueden existir numerosos factores, CAUSAS DE ACCIDENTALIDAD 32 causas y su causas que contribuyan a su aparición, y que determinadas combinaciones de éstos provocan. Accidentes. de acuerdo con esta teoría, los factores propicios pueden agruparse en las dos categorías siguientes: De comportamiento. [...]","medium"
"39824080.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","teoría, accidente, eduardo, trabajadores, probabilidad, otros","la principal aportación","En esta categoría se incluye la protección inapropiada de otros elementos de trabajo peligrosos y el deterioro de los equipos por el uso y la aplicación de procedimientos inseguros. La principal aportación de esta teoría es poner de manifiesto que un accidente pocas veces, por no decir ninguna, es el resultado de una única causa o acción. eduardo, 2007 La teoría de la casualidad pura, de acuerdo con ella, todos los trabajadores de un conjunto determinado tienen la misma probabilidad de sufrir un accidente. Se deduce que no puede discernirse una única pauta de acontecimientos que lo provoquen. Según esta teoría, todos los accidentes se consideran incluidos en el grupo de hechos fortuitos de Heinrich y se mantiene la inexistencia de intervenciones para prevenirlos. [...]","medium"
"39824080.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","población, compañía, avícola, total, cuenta, mesa","se presenta el; se obtiene","La población seleccionada para el estudio fue la sede de LA MESA, que con un promedio mensual de 5 accidentes en cada una de las granjas reproductoras ocupa el puesto número 1 con mayor accidentalidad en la zona. Esta metodología permite analizar las causas determinadas de un evento dirigidas a reducir el nivel de accidentalidad representada en cada uno de los trabajadores, que hasta el momento la compañía no ha podido estudiar el problema con mayor profundidad y entender el fenómeno que sucede dentro de la compañía. Esta investigación facilita, que la compañía se familiarice con el tema que se va examinar y diseñe teorías que permitan probar, para encontrar la causa a este fenómeno. -PRIMARIAS: Se obtiene de forma directa del lugar donde se presenta el fenómeno de estudio, en este caso se realizó por medio del personal operativo 142 colaboradores de las áreas de producción CAUSAS DE ACCIDENTALIDAD 42 con gallina ponedora, de la empresa AVÍCOLA LOS CAMBULOS S. [...]","medium"
"39824080.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","compañía, avícola, población, total, cuenta, trabajadores","se presenta el; se obtiene","Esta metodología permite analizar las causas determinadas de un evento dirigidas a reducir el nivel de accidentalidad representada en cada uno de los trabajadores, que hasta el momento la compañía no ha podido estudiar el problema con mayor profundidad y entender el fenómeno que sucede dentro de la compañía. Esta investigación facilita, que la compañía se familiarice con el tema que se va examinar y diseñe teorías que permitan probar, para encontrar la causa a este fenómeno. -PRIMARIAS: Se obtiene de forma directa del lugar donde se presenta el fenómeno de estudio, en este caso se realizó por medio del personal operativo 142 colaboradores de las áreas de producción CAUSAS DE ACCIDENTALIDAD 42 con gallina ponedora, de la empresa AVÍCOLA LOS CAMBULOS S. [...]","medium"
"39824080.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","avícola, población, total, cuenta, investigación, empresa","se presenta el; se obtiene","Esta investigación facilita, que la compañía se familiarice con el tema que se va examinar y diseñe teorías que permitan probar, para encontrar la causa a este fenómeno. -PRIMARIAS: Se obtiene de forma directa del lugar donde se presenta el fenómeno de estudio, en este caso se realizó por medio del personal operativo 142 colaboradores de las áreas de producción CAUSAS DE ACCIDENTALIDAD 42 con gallina ponedora, de la empresa AVÍCOLA LOS CAMBULOS S.A, por medio de una encuesta que permita saber el grado de conocimiento del Sistema de gestión de Seguridad y Salud en el trabajo y así mismo conocer los temas prioritarios de capacitación que se pueden incluir en el programa de capacitación y plan de trabajo anual definido para el año 2020; La encuesta se realizará con preguntas cerradas donde contiene 12 preguntas. -SECUNDARIAS: Consiste en obtener informes estadísticos y formatos utilizados para la investigación generados por la empresa Avícola Los cambulos S.A. ver anexo 1. [...]","medium"
"39824080.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","actividad, huevo, colaboradores, alimento, compañía, recolección","se obtiene","Los trabajadores de la empresa AVÍCOLA LOS CAMBULOS S.A en el proceso de reproductoras de la zona de La Mesa, cuentan con varias actividades laborales donde cada una de ellas ha representado accidentes. La primera actividad carga y descarga de alimento: De los colaboradores es la cargada y descargada de alimento donde cada uno de los bultos pesa aproximadamente 40 kg, es decir cada bulto es ubicado en cada una de las bodegas de alimento, de la misma manera a diario realizan la actividad de alimentar las aves. Durante la manipulación de cargas, los colaboradores presentan accidentes de trabajo como desgarros musculares y fracturas, es el fenómeno más común que se presentan dentro de la compañía a causa de esta actividad. [...]","low"
"39921813.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","amor, jóvenes, libro, formación, forma, papel","proponemos","LA FORMACIÓN PARA EL AMOR TRES DIÁLOGOS ENTRE JÓVENES ALFONSO LÓPEZ QUINTÁS 2 PRESENTACIÓN ESTE LIBRO quiere mostrar de forma muy accesible a los jóvenes el notable papel que está llamado a jugar el amor personal en el desarrollo de la personalidad humana. El ser humano vive como persona, se desarrolla y llega a plena madurez en la medida en que crea relaciones de encuentro. Nada más importante que saber con precisión qué es el encuentro, cómo se realiza, qué actitudes lo fomentan y cuáles lo hacen inviable. Es la cuestión tratada en la primera parte. Seguidamente, en la segunda parte, se ofrecen unos materiales que pueden servir de apoyo al libro El amor humano. Su sentido y su alcance, que está siendo utilizado en muy distintos centros de diversos países España, Norteamérica, Portugal, Brasil, Chile, Argentina, México, Inglaterra, Rusia... como libro base para adquirir una sólida formación ética en relación sobre todo a la vida amorosa. [...]","medium"
"39921813.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","está, modo, cómo, pasado, animal, futuro","logramos","De ahí su tranquilidad ante el porvenir y su indiferencia ante el pasado. El animal no está obligado ni a renegar de su pasado ni a preocuparse por configurar su futuro. También el hombre, por ley natural, debe crecer, desarrollarse, llevar su modo de ser a madurez. Pero, a diferencia del animal, sabe que tiene que hacerlo, y necesita determinar cómo ha de llevarlo a cabo de modo que se oriente hacia la plenitud y no hacia la destrucción. Esta lucidez supone un privilegio y, a la par, una fuente de riesgos. De ahí el carácter dramático de la pregunta qué va a ser de mí?, que marca -según advierte X. Zubiri- el comienzo de la vida ética2. El mero hecho de que pueda plantearse esta azarosa cuestión muestra que el ser humano tiene desde muy pronto una idea germinal de que su modo de ser futuro no está ya fijado de antemano; debe él configurarlo en relación al entorno. Pero, cómo ha de hacerlo? No tiene una 1 Cf. F. J. [...]","low"
"39921813.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","ideal, vida, está, idea, jóvenes, valores","logramos","Los mayores se la van pespunteando a niños y jóvenes al sugerirles cómo han de comportarse y al descubrirles lo que está bien y lo que está mal. Este primer pespunte va tomando forma a medida que logramos captar día a día la grandeza de los valores que implica ese modo de actuar y de ser. Uno presiente que está llamado a adquirir una talla de ser humano muy elevada, y, cuando observa que no alcanza esa cota, siente decepción. Si estima que se halla en el polo opuesto de la figura humana considerada como ideal, se ve vacío, despojado de cuanto juzga esencial en la vida. Reparemos en que los jóvenes autores del poema antedicho se veían vacíos, faltos de moral y de sentido. Este juicio tan negativo estaba inspirado sin duda por la conciencia de hallarse abismalmente alejados del ideal de su vida. 1. El verdadero ideal del hombre es el encuentro El ser humano debe crecer y desarrollarse con el impulso que le otorga el ideal que persigue como meta de su vida. [...]","low"
