"source_file","source_path","category","keywords","key_phrases","snippet","confidence"
"138843491.txt","./copied_originals/CONTR","CONTR","rendimiento, académico, inteligencia, emocional, estudiantes, relación","los resultados obtenidos demuestran que; mejoran su","Los resultados mostraron que en todos los métodos no hay relación entre las variables, concluyendo que si existe algún cambio de mejora no se espera tener optimizaciones en el rendimiento académico, deduciendo que para para que pueda influir en la parte académica del estudiante le debe gustar el idioma en cuestión. A nivel nacional, Cisneros 2018, realizó un estudio sobre la inteligencia emocional y rendimiento académico en la institución educativa Sullana, a estudiantes del V ciclo de primaria, cuyo objetivo fue relacionar ambas variables; para ello empleó una metodología tipo correlacional de diseño no experimental transeccional; con una muestra de 55 estudiantes, empleando como instrumento un inventario de inteligencia emocional de BarOn ICE de manera abreviada; cuyo resultado fue que existe una relación positiva entre ambas variables, por lo tanto, concluye que los si los estudiantes poseen de una buena inteligencia emocional obtendrán un mejor rendimiento académico. 6 Trejo 2017, ejecutó una tesis sobre: Estilos de aprendizaje, inteligencia emocional y rendimiento académico en alumnos del nivel primario, el objetivo que tuvo es establecer la influencia entre ambas variables estudiadas, la metodología utilizada fue básica, de diseño no experimental, transversal explicativa; su población y muestra fue de 80 estudiantes. empleó como instrumentos cuestionarios, en la cual según sus resultados mostraron que la variable independiente incide directamente en el rendimiento académico; concluyendo que, a mayores niveles de estilos de aprendizaje e inteligencia emocional, mejoran su nivel de logro. Garay 2022, hizo un estudio sobre Inteligencia Emocional y Rendimiento Académico en Niños realizado en la IE San Juan de Huamanga, su propósito es crear la relación entre ellos, se aplicó mediante método de correlación descriptivos, cuantitativos aplicada, y los resultados obtenidos demuestran que existe una relación directa y significativa entre ellos y llegó a la conclusión de que, si podían controlar su inteligencia emocional, su rendimiento académico en los estudiantes será mejor.","medium"
"146608209.txt","./copied_originals/CONTR","CONTR","literarios, franco, fialho, neves, mayoría, estudios","aporta resultados","Según las bases bibliográficas, estos dos videogéneros literarios han despertado el interés de mu-chos investigadores latinoamericanos en los últimos 5 años, con más de un centenar de trabajos paracada uno, entre tesis doctorales TOMASENA GLENNIE, 2020; PALADINES y ALIAGAS, 2022, aná-lisis de prácticas comunicativas y aprendizaje informal VIZCAÍNO-VERDÚ; CONTRERAS-PULIDOy GUZMÁN-FRANCO, 2019, aplicaciones para la formación docente IBARRA RIUS y BALLESTERROCA, 2016; HEREDIA-PONCE; ROMERO-OLIVA y PARRADO-COLLANTES, 2020 o exploracio-nes en varias redes sociales QUILES CABRERA, 2020 y países Argentina: ALBARELLO; GARCÍALUNA y ARRI, 2019; Brasil: FIALHO y NEVES, 2023, con una mayoría de estudios sobre jóvenesy algunos sobre niños LOPEZ-GIL y FRANCO-CHÁVEZ, 2021. En concreto, los estudios citados sobre booktubers españoles y brasileños coinciden en variosaspectos: 1 la mayoría de autores son mujeres blancas jóvenes; 2 sus vídeos reciben millones devisualizaciones y decenas de miles de seguidores; 3 la respuesta de la audiencia consiste en dar Ilike al vídeo y escribir comentarios que merecen réplicas del autor u otros seguidores; 4 se presentany comentan diversidad de géneros literarios; 5 esta práctica transforma YouTube em um atrativocenário de aprendizagem e de incentivo leitura FIALHO y NEVES, 2023, y 6 se transgreden asílos límites de la educación literaria tradicional, de la prescripción académica o del grafocentrismo. La búsqueda bibliográfica sobre otros géneros videográficos literarios aporta resultados interesantessobre todo con la narración digital y la videopoesía. Respecto a la primera, más conocida en sudenominación inglesa digital storytelling DST, el vídeo constituye uno de los formatos más frecuentespara elaborar estos relatos digitales interactivos, autobiográficos o inventados, que integran diversidadde lenguajes y que se han popularizado desde principios de siglo tanto en la educación como en otroscampos salud, publicidad, entretenimiento GODWIN-JONES, 2012.","medium"
"150398688.txt","./copied_originals/CONTR","CONTR","publicaciones, conocer, acerca, branded, content, universidades","resultados más relevantes","Para ello, la marca tendría que conocer a profundidad a sus clientes, más allá de características demográficas, deberá conocer su manera de pensar, sus motivaciones, y su estilo de vida. 15 Según Vega, 2019, en su estudio acerca del branded content utilizado en redes sociales por las 10 mejores universidades según Sunedu y como metodología de investigación recurrió al desarrollar su propia propuesta para analizar cuantitativa y cualitativamente las 10 publicaciones mejor valoradas, y así lograr conocer si las universidades tienen un desarrollo planificado de sus contenidos. Mediante el uso del software Fanpage Karma se analizaron los hashtag y palabras que tienen mayor interacción con el público, siendo seleccionadas un total de 2495 publicaciones, donde cada una revelaría los niveles de mayor relevancia y engagement de parte de usuarios en contacto con el contenido, siendo por eso necesario analizar los elementos de estos mediante el uso de tablas comparativas. La presencia de dichos elementos en las publicaciones serían los indicadores que le permitieron comprobar que las publicaciones resultan significativas para los usuarios. Entre los resultados más relevantes acerca del engagement alcanzado gracias al branded content fueron los que se enmarcaban dentro de tres líneas o eje temáticos bastante relacionados alineados a expresar manifestaciones de indole social y sentido de pertenencia. Tales como orgullo institucional, influencia del entorno y acontecimientos importantes o que formen parte de hechos mediáticos en los medios convencionales. Todos ellos indicaron un factor emocional que indicaba la preocupación de los acontecimientos que ocurren en su sociead. Esto demuestra que las audiencias responden significativamente y demostrando interés por contenidos que se hallen vinculados a su realidad, al contexto en el que viven, por la razón de ser esta su experiencia más cerca y familiar.","medium"
"150843015.txt","./copied_originals/CONTR","CONTR","hipótesis, competencia, indaga, correlación, interacción, estimuladora","los resultados evidencian que","Los resultados obtenidos fueron el valor de p 0, 050 y también es muy significativo p0. 000 donde luego se rechaza la hipótesis de tipo nula para aceptar la hipótesis alterna hipótesis planteada por el investigador, que quiere decir que si existe relación significativa entre responsabilidad individual y grupal y la competencia indaga, y el valor del r de Spearman 0, 798 correlación es directa y alta en estudiantes de una I. E en el distrito de S. J. L, 2023. 43 Hipótesis específica 3 Ho: No existe relación significativa entre interacción estimuladora y la competencia indaga en estudiantes de una I. E en el distrito de S. J. L, 2023. Ha: Existe relación significativa entre interacción estimuladora y la competencia indaga en estudiantes de una I. E en el distrito de S. J. L, 2023. Tabla 20 Resultado de la correlación entre interacción estimuladora y la competencia indaga Interacción estimuladora Competencia indaga Rho de Spearman Interacción estimuladora Coeficiente de correlación 1, 000 , 752 Sig. bilateral . , 000 N 58 58 Competencia indaga Coeficiente de correlación , 752 1, 000 Sig. bilateral , 000 . N 58 58 Nota. Se observa la correlación. Los resultados evidencian que el valor de p 0, 050 y también es muy significativo p0. 000 donde la hipótesis de tipo nula se rechaza y luego se acepta la hipótesis de tipo alterna hipótesis planteadas por el investigador, es decir, existe relación significativa entre interacción estimuladora y la competencia indaga, y dado el valor r de Spearman 0, 752 dicha correlación es directa y alta, en estudiantes de una I.","medium"
"151593366.txt","./copied_originals/CONTR","CONTR","mucormicosis, casos, mortalidad, diabetes, controlada, factores","esta investigación contribuye","Técnicas moleculares fueron empleadas para confirmar e identificar en los cultivos o en las muestras de biopsia. Un total de 388 casos de mucormicosis probadaprobable fueron reportados con una mortalidad general de 46. 7. Diabetes no controlada n 172, 56. 8 y trauma n 31, 10. 2 fueron los factores de riesgo más comunes. Rhizopus arrhizus n 124, 51. 9 fue el más frecuente Prakash Chakrabarti, 2019. En el análisis multivariado la mortalidad fue asociado significativamente con la forma gastrointestinal ODDS RATIO: 18. 70, P 0. 005 y pulmonar OR: 3. 03, P 0. 015. Prakash Chakrabarti, 2019 La mayoría de los casos 82. 7 fue reportado del norte de India; en donde se encontró una asociación significativa con diabetes no controlada n 157, P . 0001 y mucormicosis post tuberculosis n 21, P . 006. Prakash Chakrabarti, 2019 16 Esta investigación contribuye al proyecto en que no solo se encontró una asociación significativa entre mucormicosis con diabetes mellitus no controlada y trauma, pero también a tuberculosis secuelar. 2. 1. 3. Fundamentos Factores de riesgo de mucormicosis La mucormicosis al ser una patología fúngica que ha ido aumentando los casos reportados alrededor del mundo en las últimas décadas se ha visto aun de forma abrumadoramente más frecuentemente en los últimos dos años por lo que es menester una comprensión más acuciosa de los factores asociados al cuadro como a la mortalidad. 2. 1. 3. 1. Marco Teórico MUCORMICOSIS La mucormicosis tiene como agente etiológico a hongos saprófitos que pertenecen al género de los mucorales se hallan en materiales orgánicos como panificados, verduras, tierra, etcéteraRiera et al., 2014.","medium"
"152711645.txt","./copied_originals/CONTR","CONTR","pensión, cuantía, pensiones, beneficiarios, anual, rentas","se establece un","2.a La cuantía de la pensión para cada uno de los beneficiarios será igual al cociente de dividir el resultado de la suma prevista en la regla primera por el número de beneficiarios con derecho a pensión. 3.a Las cuantías resultantes de lo establecido en las reglas anteriores, calculadas en cómputo anual, son compatibles con las rentas o ingresos anuales de que, en su caso, disponga cada beneficiario, siempre que los mismos no excedan del 35 por 100 del importe, en cómputo anual, de la pensión no contributiva; en caso contrario, se deducirá del importe de la pensión no contributiva la cuantía de las rentas o ingresos que excedan de dicho porcentaje, salvo lo dispuesto en el artículo 366 TRLGSS. 4.a Si conviven el beneficiario o beneficiarios con personas no beneficiarias y la suma de los ingresos o rentas anuales de la unidad económica más la pensión o pensiones no contributivas, calculadas conforme a lo dispuesto en los apartados anteriores, superara el límite de acumulación de recursos establecidos en el artículo 363. 2 y 3 TRLGSS, la pensión o pensiones se reducirán, para no sobrepasar el mencionado límite, disminuyendo, en igual cuantía, cada una de las pensiones. 5.a En cualquier caso, la cuantía de la pensión reconocida será, como mínimo, del 25 por 100 del importe de la pensión anual fijada en la Ley de Presupuestos Generales del 26 Estado. Debemos indicar, por último, que para el año 2023 se establece un complemento para las pensiones no contributivas, fijado en 525 euros anuales, para el pensionista que acredite fehacientemente carecer de vivienda en propiedad y tener, como residencia habitual, una vivienda alquilada cuyo propietario no tenga con él relación de parentesco hasta tercer grado, ni sea cónyuge o persona con la que constituya una unión estable y conviva con análoga relación de afectividad a la conyugal.","medium"
"153786499.txt","./copied_originals/CONTR","CONTR","inversión, pública, proyectos, proyecto, metodología, marco","se presenta una","Debido a que es un software libre no se necesita adicionar o comprar licenciamiento. Después de realizar las indagaciones y diagnóstico pertinentes se procedió a la realización de la plataforma La plataforma se realizó con los resultados esperados, esta herramienta ayuda a que el postulado a cualquier proyecto de Inversión pública conozca los respectivos parámetros y leyes que deben tener en práctica para implementar dicho proceso o proyecto de inversión pública basado 22 institucionales de proyectos de inversión pública bajo la metodología del marco lógico integrada a las áreas e-learning y dinámica de sistemas aplicando Herramientas de Software Libre. proyectos de inversión pública. Se implementó un módulo que ayudará a gestionar en un orden los proyectos de Inversión Pública. con sus respectivos módulos. en las políticas del DNP Fuente: Elaboración propia 23 3. RESULTADOS 3. 1 DIAGNOSTICO DE NECESIDADES DE FORMACION EN LAS INSTITUCIONES PUBLICAS LOCALES 3. 1. 1 Contextualización En la ciudad de Pereira se presentan serias dificultades en la formulación y evaluación de proyecto en el marco lógico, pues las secretarías no cuentan con un recurso humano con la formación adecuada, a su vez se presenta una baja capacidad de proyectos de inversión por parte de las comunidades y de las mismas instituciones públicas dado que desde la dinámica de sistemas no tiene el dominio, y los funcionarios públicos encargados de articular este tipo de propuestas manejan otra clase de metodología. Lo cual genera errores graves en la formulación costo-beneficio, presupuestos, cronogramas que afectan la proyección de inversiones públicas esto genera desfases que se agudizan por la falta del dominio de la metodología de marco lógico, generando inconsistencias en la solución a problemas y necesidades planteadas por las comunidades o las organizaciones empresariales.","medium"
"154174813.txt","./copied_originals/CONTR","CONTR","arte, sistema, artistas, último, digital, tecnología","aporta datos","El segundo, por su parte, apuntaba tam-bién a un rechazo por parte del sistema del arte: Todo el ruido y la escasa calidad de los actuales NFT hace a todos los artistas serios distanciarse. Por último, recuperamos un último fragmento proporcionado por un artista que encuen-tra en el carácter digital de esta tecnología el principal freno para la incorporación a su práctica artística: Mi obra inten-ta no alejarse de sensaciones y emociones que los NFT no promueven. ... No me interesa incorporar a mi obra los va-lores del mundo digital, ya de por sí, demasiado presente en el día a día. ConclusionesLa investigación en los campos de la historia del arte y las ciencias sociales en relación con los NFT aplicados al ámbito artístico se encuentra aún en un estadio inicial, circunstancia lógica dada la novedad de un fenómeno generalmente des-conocido con anterioridad a los primeros meses de 2021. No obstante, una parte de la literatura ya existente, de la cual hemos dado cuenta con anterioridad, ha centrado sus esfuerzos en apuntar las principales barreras que encuentra la tecnología de los NFT para expandirse en el mercado del arte tradicional. En relación con este particular, pero des-de la perspectiva concreta de artistas visuales participan-tes en ARCO Madrid 2020 que continúan en activo hoy en día, nuestro estudio aporta datos que, a pesar de su limi-tación a este contexto específico, tienden a corroborar al-gunas de las barreras apuntadas por la literatura existente, tales como la preferencia por medios artísticos tangibles, el escaso prestigio de las obras digitales creadas con tecnolo-gía NFT entre los agentes que componen el sistema del arte o su fatal vinculación a prácticas especulativas.","medium"
"156034465.txt","./copied_originals/CONTR","CONTR","paciente, confidencialidad, informar, solicita, respeto, presentan","este trabajo contribuye","6 80 1. 3Adolescente adicto que no quiere informar a sus padres. 38. 8 59. 4 1. 7Paciente con enfermedad de transmisión sexual ETS 39. 8 58 2. 1cuya esposa pregunta por el diagnóstico. Paciente con cáncer terminal que pretende ocultarlo a su familia. 80. 3 19. 1 0. 6Médico de empresa que solicita información sobre una paciente de baja laboral. 86. 2 11. 7 2Paciente con síndrome de inmunodeficiencia adquirida SIDA que 26. 2 70. 3 3. 4se niega a informar a su pareja. Abogado de una paciente en trámites de separación que solicita 86. 8 12. 4 0. 6información para favorecer a su cliente. Tabla 1. Respeto a la confidencialidadSe presentan las respuestas que dieron los encuestados acerca del respeto o no de la confidencialidad, según el casoque les fue presentado. Los alumnos aplicaron las encuestas durante sus rotaciones clínicas a 155 médicos, residentese internos. Se presentan los porcentajes promedios por cada caso. OPINIONESDEBATES Y CONTROVERSIAS357DiscusiónA fin de desarrollar la faceta ética de los estudiantes de medicina se deben de incorporar escena-rios educativos que propicien un aprendizaje significativo. Este trabajo contribuye a ello ya quemuestra cómo la participación de los estudiantes en la aplicación de una encuesta que incluyecasos con implicaciones bioéticas, favorece las tareas de análisis y reflexión. Se enfoca en elrespeto a la confidencial, tema que ha recibido una escasa atención en la implementación de lasestrategias de aprendizaje de la bioética. El análisis que los alumnos hacen se centró en qué caso acerca de la confidencialidad fue máspolémico, y la reflexión de ellos mismos, se enfocó sobre las problemáticas detectadas y qué es loque proponen para mejorar las decisiones respecto a la confidencialidad.","medium"
"156170247.txt","./copied_originals/CONTR","CONTR","proceso, educación, prácticas, pedagógicas, análisis, datos","la aportación","Prácticas pedagógicas en el proceso de educación universitarioDentro del proceso metodológico que siguió la investigación que aquí se explicita, se presentaron los siguientes resultados a partir del análisis de los datos encontrados en los procesos de observación parti-cipante y grupo focal. La caracterización de tales prácticas se considera, desde la lectura triangular de los datos, como prácticas pedagógicas ortodoxas en el ámbito educativo formal, y por tanto sobresalen las si-guientes categorías de análisis emergentes. Desde los enfoques críticos de la educación, postulados teóricos que beben en algunos casos- de la teoría crítica de la Escuela de Frankfürt, se plantea la necesidad de insertan en el discurso académico nuevos desarro-llos pedagógicos que conducen a la superación sin dogmatismos- de las carencias educativas enseñables y educables que se muestran en la tabla 1. Algunas de las nuevas teorías sociales, ..., superan tanto los con-ceptos caducos de la modernidad tradicional como la reacción contra las perspectivas de cambio progresista. Su cuestionamiento de la división sujeto-objeto y la racionalidad instrumental no ataca las perspectivas transformadoras, sino que, por el contrario, les da una nueva dimensión al centrarlas en el diálogo intersubjetivo .... La aportación que realiza el enfoque comunicativo contribuye, como fundamento teórico, a la aparición de nuevas teorías críticas de la educación y a la reformulación de las existentes. Se está de-sarrollando un modelo educativo que atiende el aprendizaje como un proceso de interacción entre los participantes, un proceso que ayude a reflexionar a la persona sobre sus ideas y prejuicios para 26Prácticas pedagógicas: una mirada crítica al funcionalismo en la educación contableRevista Visión Contable N 13.","medium"
"157786591.txt","./copied_originals/CONTR","CONTR","longitud, frutos, fruto, ancho, características, morfológicas","los resultados indican que","40 30. Sin embargo, según esta hipótesis, este aumento en el cuaj de frutos causó que el peso promedio de los mismos fuerasignificativamente menor que en el testigo. En la tabla 4 se presentan los resultados para las características morfológicas del fruto exportable. Los resultados indican que las características morfológicas de longitud, ancho y grosor de los frutos exportables fu ron ligeramente menores en los árboles que recibieron la aplicación de Engordone con respecto a los árboles del tratamiento testigo entre 3. 4 y 3. 8 menos, y estas diferencias fueron significativas para el ancho y el grosor del fruto. Tabla 4. Características morfológicas del fruto exportable, según tratamiento. Tratamiento Características morfológicas del fruto exportable Longitud cm Ancho cm Grosor cm Engordone 10. 98 a 7. 64 a 6. 81 a Testigo 11. 37 a 7. 91 b 7. 08 b Variación -3. 4 -3. 4 -3. 8 Nota: Medias seguidas de una misma letra no se consideran distintas, según la prueba de t de Student p 0. 05. Unos autores hallaron que la variedad Irwin produjo frutos con las siguientes dimensiones: 11. 79 0. 50cm de longitud; 7. 53 0. 38cm de ancho; y 7. 09 0. 36cm de grosor 10; los resultados obtenidos en el present ensayo se acercan a dichos datos, excepto en la longitud de los frutos del tratamiento con Engordone, que fueron menores. Otros autores informaron que la variedad Irwin presentó frutos con una longitud de 12. 31cm y un ancho de 7. 82cm 5; en el presente ensayo la longitud del fruto fue menor que lo encontrado por dichos autores.","medium"
"158052195.txt","./copied_originals/CONTR","CONTR","desarrollo, procesos, desempeño, proceso, evaluación, colaboradores","como aporte","35. Considera usted que se le ha brindado la oportunidad de ascender en la organización? 36. Considera usted que se le ha reconocido por su esfuerzo y dedicación en la organización? 132 B Validación de Expertos 133 134 135 C Propuesta de mejora De acuerdo con los resultados obtenidos dentro de las dimensiones de selección, desempeño y desarrollo personal como aporte al trabajo de investigación, se detalla la siguiente propuesta: Tabla 48 Propuesta de mejora Proceso Descripción de cada proceso EVALUACION DE LOS PROCESOS DE GESTIÓN DE TALENTO Revisión exhaustiva de los procesos actuales con relación a la selección, evaluación de desempeño y desarrollo del personal e identificar las posibles deficiencias. Obtener retroalimentación de los colaboradores y los responsables para comprender mejor sus experiencias y expectativas. CAPACITACIÓN Y DESARROLLO Brindar capacitación a los profesionales encargados del proceso de selección, evaluación de desempeño y desarrollo profesional, para mejorar sus habilidades en el diseño de cada proceso. Elaborar un plan de capacitación con un cronograma anual diferenciando las categorías docente y administrativo. Diseño de un sistema de evaluación transparente y objetivo. Diseñar un plan de oportunidades de desarrollo profesional para el crecimiento de los colaboradores de la institución. TRANSPARENCIA Y COMUNICACIÓN Garantizar la comunicación transparente con los colaboradores sobre los nuevos procesos y cambios implementados. Mejorar la comunicación durante los procesos de evaluación de desempeño, a fin de que los jefes directos brinden información clara de los criterios y su valoración. FEEDBACK POST CONTRATACIÓN Establecer un sistema de retroalimentación después de los procesos de contratación, para evaluar la adaptación de los nuevos colaboradores.","medium"
"158064120.txt","./copied_originals/CONTR","CONTR","probanza, méritos, villalobos, servicios, etapa, gregorio","se presenta un","Epílogo de la Probanza de Méritos y ServiciosYa se ha visto la primera etapa del juicio de probanza de méritos y servicios de Gregorio de Villalobos, la cual corrió del 22 al 31 de octubre de 1554 con el preámbulo del proceso, el pedimento y el interrogatorio a los testigos. Esta fue la parte expedita de la probanza, pues en el transcurso de diez días ya se tenían los elementos para que la Audiencia Real pudiera emitir una resolución, la cual, sin embargo, no se dio en este momento. En orden cronológico, en los cuadros siguientes se presenta un resumen del devenir de la Probanza de Méritos y Servicios de Gregorio de Villalobos, en lo que viene siendo una segunda etapa del proceso, donde se constatan los procedimientos legales involucrados y los tiempos que dilató todo ello. Algunas de las fechas que aparecen en el manuscrito original son confusas, tal vez debido a los diferentes traslados que se realizaron de los abundantes documentos. En la Tabla 2 se muestra un sumario de lo acontecido en los siguientes 18 años, donde se observa que hay un cambio en el pedimento, que ahora fue para otorgar una merced a Gabriel de Villalobos, clérigo presbítero, quien solicitó un canonicato en 19 Revista de Ciencias Sociales y Humanidades. Vol. 21, 2024. ISSNe 2007-7610DOI: https:doi.org10. 31644ED. IEI. V21. 2024. A07Raúl Andrés Perezgrovas GarzaPROBANZA DE MÉRITOS Y SERVICIOS DE GREGORIODE VILLALOBOS, PRIMER INTRODUCTOR DE BOVINOS EN NUEVA ESPAÑA, EN 1521la Iglesia Mayor de México, es decir, convertirse en dignidad eclesiástica con derecho a percibir una renta.","medium"
"159956842.txt","./copied_originals/CONTR","CONTR","programa, reclusos, intervenciones, internacional, importantes, emociones","esta investigación ofrece; mejora el","Y es que las personas encarceladas sienten la necesidad de atender a un ser vivo, así como de conseguir su cariño. Y esto quizás constituya el éxito de estas intervenciones Tabscott, 1970. Tras estos proyectos preliminares que sirvieron como ejemplos pioneros y pusieron a vista descubierta la IAA en los contextos penitenciarios, se han sucedido una serie de estudios más recientes, donde se aportan los principales beneficios de las IAA en las cárceles a nivel internacional. De esta forma, de los teóricos tomados en consideración Contalbrigo, et al., 2017; Davis, 2008; Dell, et al., 2019; Fournier, et al., 2007; Grommon et al., 2018; Jasperson, et al., 2013; Leonardi et al., 2017; Mercer et al., 2015; Minton et al., 2015; Seivert et al., 2016; Smith, 2019; Stetina, et al., 2020; Turner, 2007; Walsh et Universidad Internacional de Andalucía, 202414 al., 2015 en la IAA en el ámbito penitenciario, se destaca como fundamental determinar el procedimiento de asignación del programa en los centros, ya que debido a las experiencias, las intervenciones se traducen en una dosis pequeña o diluida, planteándose cuestionamientos importantes sobre la solidez del modelo del programa. Esta investigación ofrece ideas importantes de cómo un vínculo humano-animal, ayuda a los reclusos a reconocer sus sentimientos y emociones personales. Así, la participación en el programa mejora el estado emocional de los reclusos y se registran indicativos de cambios positivos en el comportamiento. Esto coincide con la implementación de un marco de desarrollo de habilidades emocionales. Los temas claves identificados en la sección obtenida de la bibliografía, corroboran que la consecución del programa se cumplió de manera que los reclusos establecieron una conexión con los perros de terapia a través de la percepción que le ofrecían, experimentándola como afecto y aceptación incondicional en múltiples niveles, no sólo verbales, si no también desde la interacción física que les permite expresar sus emociones de una manera saludable.","medium"
"162990646.txt","./copied_originals/CONTR","CONTR","notario, actos, asuntos, atribuciones, disolver, sociedad","evaluamos","16 ATRIBUCIONES DEL NOTARIO Según la Ley Notarial vigente manifiesta en su art. 18 las atribuciones que le son conferidas al Notario, y como ya se indicó el mismo forma parte de ser considerado un órgano auxiliar de la Función Judicial, ya que no realiza actos jurisdiccionales en el momento de administrar justicia, y tampoco realiza actos de administración, ya que estos son propios de la Función Ejecutiva. Por lo tanto, dicho funcionario especial simplemente efectúa actos que son a petición de parte, establecidos en la voluntad y facultado únicamente en actos de jurisdicción voluntaria. Ahora bien, si evaluamos de acuerdo a la Ley las funciones notariales son muy extensas ya que en la actualidad como hemos mencionado se les ha otorgado nuevas funciones por disposición legal en referencia a materias no contenciosas con la finalidad de lograr en tan anhelado descongestionamiento judicial. Inicialmente, el Notario solo se encargaba de redactar escrituras públicas, o protocolizar instrumentos públicos y privados, incluso con las reformas de la ley, se establecieron nuevas atribuciones, como gestionar divorcios por mutuo consentimiento, disolver y liquidar la sociedad conyugal entre otras. No obstante, de acuerdo a lo manifestado por la Ley Notarial el art. 18 establece de forma clara 29 las facultades exclusivas del Notario, entre las cuales están asuntos mercantiles, asuntos de contratación pública, asuntos de inquilinato y principalmente asuntos civiles. En este sentido, además de lo mencionado anteriormente el Notario está facultado para autorizar la salida del país de menores de edad, ejecutar divorcio por mutuo consentimiento, realizar capitulaciones matrimoniales, disolver y liquidar la sociedad conyugal y sociedad de bienes, solemnizar de la unión de hecho y su disolver la misma.","medium"
"166670528.txt","./copied_originals/CONTR","CONTR","intercambiador, calor, utilizar, emat, diseño, intercambio","se presenta un","El otro son las trayectorias que se pueden encontrar en la red y se definen como la ubicación de dos servicios auxiliares caliente y frío que se conectan con un intercambiador de calor del proceso. Se utilizan para restaurar las fuerzas impulsoras que fueron afectadas por utilizar los ciclos, los cuales al quitar un intercambiador cambian su capacidad y sus temperaturas. Ayudando a restablecer el Tmin, ubicar mejor el área y la capacidad de transferencia de calor del Rev. del Centro de Inv. Méx. Vol. 7 Núm. 28 Jul. - Dic. 2007 31 intercambiador. Sin embargo, hay un incremento en el consumo de servicios auxiliares. La segunda herramienta propuesta por la metodología es: utilizar una diferencia mínima en un intercambiador EMAT. Ésta permite proponer un EMAT para un intercambiador permitiendo que existan entrecruzamientos de temperaturas en el diseño de la red de intercambio de calor. Su uso crea nuevos diseños para mantener un número de unidades de intercambio bajo y evita que existan divisiones en las corrientes. También se puede utilizar con los ciclos. El SUPERTARGET utiliza el EMAT para simplificar la red de intercambio de calor y proporciona el valor de UA para cada red que se diseña y comparando el diseño que se realiza con el ideal. Este valor da una idea de qué tan eficiente es el diseño en términos del costo de capital manteniendo el del energético constante. RESULTADOS Aplicación de la metodología de punto de pliegue a un caso simple de cuatro corrientes. En la figura 2 se presenta un diagrama de flujo simplificado del proceso.","medium"
"168348001.txt","./copied_originals/CONTR","CONTR","educación, centro, grupo, discusión, cuestionario, alumnado","resultados más relevantes","Se les comunicó que el objetivo del grupo de discusión era que hablaran ellos y que nos aportaran la información que buscábamos a través de las preguntas que les íbamos a plantear, que las respuestas eran anónimas, por lo que no se sintieran presionados por sus respuestas y que nuestra función era únicamente la de guiar el grupo de discusión. Cuestionario previo Se aplicó un cuestionario ad hoc diseñado para este trabajo, realizado a través de la plataforma formularios de Google, dirigido al alumnado de 4o y 5o de Educación Primaria del centro implicado. El cuestionario tenía un total de 13 preguntas con opción múltiple de respuesta, que se muestran a continuación: Figura 1 Fuente: elaboración propia Figura 2 Fuente: elaboración propia El objetivo fue analizar los conocimientos previos sobre alumnado ayudante que tenía el alumnado para saber de qué base partíamos antes de comenzar con la formación. 4. 1. 2. Participantes: Participaron un total de 6 personas en el grupo de discusión: Director del centro DIR Orientador de Educación Primaria OEP Orientadora de Educación Infantil OEI Tutora de 4o de Educación Primaria TUT4 Tutor de 5o de Educación Infantil TUT5 Profesora de Servicios a la Comunidad PSC El cuestionario se aplicó a todo el alumnado de 4o y 5o de Educación Primaria del centro, ascendiendo la muestra a un total de 156 estudiantes. 4. 1. 3. Resultados Se presentan los resultados más relevantes del grupo de discusión. Los conflictos más habituales en el centro se producen en los siguientes momentos: a la hora del recreo, en los tiempos de entrada y salida al centro y en los cambios de aula o de asignatura pasillos.","medium"
"168677807.txt","./copied_originals/CONTR","CONTR","población, campesinado, total, producción, posee, renta","la contribución","Se corresponde con la población rural4 que, residente y ocupada en la silvicultura o producción y comercialización de alimentos, no posee tierra o la posee al nivel de subsistencia o autoconsumo. En todo caso, dicha posesión es insuficiente para allegar la renta necesaria para el mantenimiento de la unidad familiar lo que motiva que, según los territorios y sistemas de producción, tenga que emplearse para obtener la renta complementaria bajo fórmulas de aparcería, arrendamiento o trabajo asalariado por cuenta ajena. En el Cuadro 1 figura la posición relativa del campesinado junto a las restantes categorías sociolaborales protagonistas de la cuestión agraria. La categoría de campesinado está sujeta a revisión debido tanto a factores de contexto como de diferenciación interna e intereses de los grupos sociales que se consideran pertenecientes a ella Sevilla-Guzmán y Pérez Yruela, 1976. Por esta razón, las formas que reviste varían de la misma manera que los problemas que afronta. En determinadas zonas el campesinado lo integra de forma mayoritaria población indígena, conapartado, la economía de lo que importa se refiere a la contribución de la agricultura a la lucha contra la pobreza y el hambre allí donde se padecen. 4 En España agrupa 7. 505. 920 personas 15, 8 de la población total, en 6. 656 municipios, sobre 42, 35 millones de Has 83, 9 de la superficie total. La densidad media poblacional en este medio es de 17, 7 habitantes por Km2 MAPA, 2023. En EEUU la población rural es el 16, 7 del total Kerlin et al, 2022 y, para el conjunto de la UE, el 25, https:data.worldbank.orgindicatorSP.","medium"
