source_file,source_path,category,keywords,key_phrases,snippet,confidence
86595922.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO,"problemática, objetivos, problema de investigación, justificación, hipótesis",Cada país del mundo tiene su propio sistema judicial; se busca lograr la paz social; determinar la vulneración de los fines de la pena- retribución; muchas veces los fines de la pena no son cumplidos,"Cada país del mundo tiene su propio sistema judicial, el cual va acorde a los 
problemas sociales que existen dentro de su nación, es así que a través de la 
imposición de pena se busca lograr la paz social, para lograr ello estas penas deben 
cumplir sus fines tales como lo son: El fin preventivo según Bustos,J.1989, 
pretende que el ser humano sea real, es decir proteger a la sociedad frente a actos 
delincuenciales a través de la prevención de delitos. El fin resocializador que en 
palabra de Acosta,D.1996, es el proceso de reaprendizaje de aquellas 
expectativas que tiene la sociedad, las cuales ayudan al condenado a reinsertarse 
en la sociedad de una forma positiva luego de cumplida su condena y el fin 
retributivo que en palabras de Roxin,C. 1976, es a través de la pena que se busca 
que la norma jurídica pese más sobre la voluntad del delincuente. 

Sin embargo, muchas veces los fines de la pena no son cumplidos, lo cual genera 
un alto índice de reincidencias y un aumento de la delincuencia ,a esto se suman 
diversos factores como es el caso del papel de la sociedad, debido a la falta de 
concientización que existe, ya que esta no permite que una persona que ha 
cumplido una condena pueda reincorporarse en la misma, al ser muchas veces 
señalados y al cerrarle las puertas laborales, lo que obliga a que esté individuo 
vuelva a cometer un delito por ser el medio más fácil al que puede recurrir para 
subsistir , al no conseguir un empleo, volviéndose de esta forma reincidente. 

En Colombia el ministro de defensa, Luis Carlos Villegas, manifestó que la 
reincidencia de aquellos que pagaron sanciones de justicia penal es de un 65 
RCN Radio, 2017. 

Existen también excepciones como es el caso de Noruega, en donde la tasa de 
reincidencia es solo del 20 BBC Mundo, 2016. En otros países, como Reino 
Unido, la tasa de reincidencia es del 46 y en EE.UU. es del 76 BBC Mundo, 
2016. 

En Bogotá en el año 2017 se han capturado en flagrancia a cerca de 6.411 
personas, según lo indicó el secretario de Seguridad, Convivencia y Justicia de 
esta ciudad. De estos capturados, un 54.5 son reincidentes Conexión-Capital, 
13 

2017. Estas cifras son alarmantes y cada vez van en aumento, lo cual hace generar 
una duda respecto al sistema resocializador de cada país, principalmente en 
Latinoamérica y si se está aplicando adecuadamente la retribución dada para cada 
pena. ",high
86645345.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO,"Formulación del problema, Descripción del problema, objetivos",En los últimos años en el país han ocurrido cambios significativos en las políticas económicas; estas medidas pasan de acciones proteccionistas en la década de los 80 a una de libre competencia en la década de los años 90,"La presente tesis de investigación denominada Incidencia de las exportaciones del Sector 
Agropecuario en el Crecimiento Económico del Perú, años 2006 - 2017, es una investigación de 
tipo relacional en la cual, se analizan las variables Exportaciones del Sector Agropecuario y el 
Crecimiento económico del país. Se desea conocer la interacción de estas dos variables, es 
importante conocer la problemática del sector exportador de tipo agrario, lo que hacen los 
estamentos gubernamentales al respecto, pues los indicadores externos manifiestan cuán 
importante es el sector agropecuario exportador. 
En el primer capítulo se plantea los aspectos metodológicos, como es: el problema, los 
objetivos generales, y específicos, las hipótesis de trabajo, el marco teórico a desarrollar, los 
modelos teóricos, la operacionalización de variables, la matriz de consistencia, el método y las 
técnicas para recabar la información. 
En el Segundo capítulo se ve las políticas que realizan las entidades del Estado como son 
el MINCETUR, MINAGRI, MEF. Se desarrollan las políticas comerciales, políticas de integración 
y las políticas del Gobierno Central. 
En el Tercer capítulo se trata de conocer las exportaciones del sector agropecuario tanto 
Tradicional como No tradicional, las exportaciones totales a nivel nacional, las estadísticas del 
sector, durante el periodo 2006-2017. 
En el Cuarto Capítulo se investiga la variable Crecimiento económico, los valores del PBI 
tanto por sectores como el global durante el periodo 2006-2017. 
El Quinto Capítulo relaciona las dos variables de estudio como son las exportaciones 
agropecuarias con el crecimiento económico, se utiliza el programa Minitab 18 y se sacan los 
resultados de la interacción de estas dos variables. 
Finalmente vienen las conclusiones y recomendaciones de la investigación, así como los 
anexos investigativos. Esta es la estructura de la investigación acompañada de cuadros y gráficos 
que explican mejor las variables de estudio. ",high
86666813.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO,"objetivo, analizar, revisión, perspectiva, ensayo",En este trabajo analizaremos los llamados libros de ensayo desde una perspectiva editorial; No es el objetivo de este trabajo realizar un estudio historiográfico del ensayo,"El ensayo ha sido caracterizado de muchos modos; 
como prosa didáctica, texto de civilización, prosa de ideas, 
poema filosófico, literatura del pensamiento, literatura de 
ideas o sencillamente, reflexión. Si bien existe una pluralidad 
de definiciones y abordajes sobre este formato, a decir 
verdad, no hay maneras de proceder que funcionen como 
modelos obligados para su escritura, ni para su interpretación, 
ni tampoco para determinar a qué temas o problemas presta 
atención. Tanto escritores como editores han dado en llamar 
ensayo a todo aquello difícil de clasificar en las tradicionales 
divisiones de los géneros literarios, y esto no ha contribuido 
sino al oscurecimiento de su significado. El ensayo es 
un género en constante mutación, sus transformaciones 
responden a nuevas demandas temáticas y también formales. Los modos discursivos de trasmisión de las ideas se modifican 
al tiempo que lo hacen los conceptos, sin ignorar los cambios 
asociados en el paradigma autoral, editorial y de lectura 
que necesariamente generan un impacto en los así llamados 
géneros literarios. No es el objetivo de este trabajo realizar un estudio 
historiográfico del ensayo, pero sí es necesario retomar 
algunas cuestiones ligadas a su forma y a la aparente vaguedad 
de la categoría para poder dar sentido al análisis posterior. El género literario y el ensayo 
El género literario está formado por un conjunto de 
constantes semióticas y retóricas, con cierta regularidad 
histórica y presente en un determinado número de textos 
literarios. Constituyen la institucionalización social de 
ciertas propiedades discursivas, determinando los modos de 
producción y recepción de los textos. 78
CeLeHis
El ensayo y las prácticas editoriales
Dada la clásica división tripartita de los géneros 
literarios: lírica, dramática, épica, Huerta Calvo 218 añade a 
esta tríada los géneros didáctico-ensayísticos que incluyen 
casi todas las manifestaciones de la prosa escrita no ficcional. Según Todorov, el género es una clase de texto y su 
origen está en el discurso humano pues en una sociedad 
se institucionaliza la recurrencia de ciertas propiedades 
discursivas, y los textos individuales son producidos y 
percibidos en relación con la norma que constituye esa 
codificación. 6. Los géneros son codificaciones de 
propiedades discursivas que funcionan como horizontes de 
expectativa para los lectores y como modelos de escritura 
para los autores Todorov. Éstos pueden escribir dentro, 
fuera o atentando contra ese modelo de escritura, y los 
lectores, por su parte, leen en función de ciertas pistas dadas 
por el sistema genérico, que pueden conocer, consciente o 
inconscientemente a través de la crítica, la academia o el boca 
a boca. Así Todorov postula que, como cualquier institución, 
los géneros evidencian los rasgos constitutivos de la sociedad 
a la que pertenecen.1 En efecto, para Bajtin, son las 
esferas sociales del uso de la lengua las que elaboran un 
cierto tipo estable de enunciados que él llama géneros 
discursivos. En cuanto al ensayo, Weinberg 2007a 
1 La necesidad de la institucionalización permite responder a otra 
pregunta que resulta tentador formular: aún admitiendo que todos los 
géneros provienen de actos de lenguaje, cómo explicarse que todos los 
actos de habla no produzcan géneros literarios? La respuesta es ésta: una 
sociedad elige y codifica los actos que corresponden más exactamente 
a su ideología; por lo que tanto la existencia de ciertos géneros en una 
sociedad, como su ausencia en otra, son reveladoras de esa ideología 
y nos permiten precisarla con mayor o menor exactitud. No es una 
casualidad que la epopeya sea posible en una época y la novela en otra, 
ni que el héroe individual de ésta se oponga al héroe colectivo de aquélla: 
cada una de estas opciones depende del marco ideológico en el seno del 
cual se opera. 8. 79
CeLeHis
Elizabeth Hutnik
propone que éste corresponde a un género sin orillas 
3, pues su representación es siempre imprecisa y sus 
límites confusos, cambiantes, inciertos. Los procedimientos del ensayo ",high
86757075.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO,"estudio, desarrollo","En el estudio del desarrollo infantil, juega un papel esencial la familia; El reconocimiento de este rol de la familia ha llevado a estudiar las actitudes, creencias, valores y acciones de crianza; resulta importante conocer las acciones de crianza presentes en los padres y las madres y su relación con el desarrollo","En el estudio del desarrollo infantil, 
juega un papel esencial la familia, prin-
cipalmente las acciones educadoras de 
padres, madres y adultos signifi cativos 
y su forma de relacionarse con sus hijos 
e hijas. El reconocimiento de este rol 
de la familia ha llevado a estudiar las 
actitudes, creencias, valores y acciones 
de crianza y formación de padres, ma-
dres y cuidadores inmediatos, que se 
manifi estan en las interacciones diná-
micas y recíprocas presentes entre estos 
y el niño en la cotidianidad del hogar. 
Desde esta consideración de la familia, 
resulta importante conocer las acciones 
de crianza presentes en los padres y las 
madres y su relación con el desarrollo de 
las dimensiones social, emocional, cog-
nitiva, comunicativa, moral y corporal, 
para evaluar apropiadamente el ejer-
cicio de la paternidad, apoyar un ade-
cuado ejercicio de la crianza y corregir 
las difi cultades presentes entre padres, 
madres, hijos e hijas Bornstein et al., 
2011, Lansford et al., 2011, Lansford  
Bornstein, 2011.
La familia como contexto educativo 
ha sido estudiada como sistema fami-
liar de socialización de los niños y las 
niñas desde los presupuestos ecológi-
co, contextualista y socialculturalista. 
La mirada ecológica de Bronfenbren-
ner 1987 resalta la importancia del 
contexto familiar como sistema social 
y explica la relación existente entre 
las infl uencias ambientales y el desa-
rrollo; estudió el desarrollo desde la 
255
Desarrollo de habilidades sociales en niños y niñas
y repertorios conductuales aprendidos 
por los padres y madres que buscan 
guiar y conducir las conductas de los 
niños y las niñas, que se fundan en la 
propia educación vivida y en la imita-
ción de sus padres y otros referentes 
cercanos Aguirre, 2000; Solis-Cámara 
 Díaz, 2007.
Dependiendo de las manifestacio-
nes de afecto, los espacios y las formas 
de comunicación, así como las estra-
tegias de control utilizadas por los pa-
dres y las madres para la conducción 
y contención de la conducta de sus hi-
jos e hijas, se determinan los estilos de 
interacción presentes: autoritario la 
estrategia utilizada por los padres es 
impositiva y arbitraria, utilizando la 
intimidación verbal, física y de priva-
ciones; equilibrado padres que dan 
importancia a lo que piensa el niño o 
la niña, expresan apoyo y afecto, pre-
sentan control y propician de manera 
efectiva la comunicación, o permisivo 
padres con un control parental fl exi-
ble, limitado y ausente, generan una 
comunicación unidireccional y poco 
efectiva. Estas manifestaciones depen-
den de la lectura que los padres y las 
madres tienen de sus hijos e hijas, de 
la madurez que esperan estos desarro-
llen, de sus propias estructuras de per-
sonalidad, de la crianza experimentada 
con sus padres y de las características 
socioculturales. Dimensiones como el 
control, el afecto y el grado de impli-
cación en la crianza de los hijos y las 
hijas forman bases esenciales, convir-
nes y los hábitos cotidianos manifes-
tados en las respuestas que los padres 
y las madres brindan a las demandas 
de sus hijos e hijas, las formas y ma-
nifestaciones de afecto, las acciones 
disciplinarias y las particularidades 
psicosociales e institucionales de la fa-
milia generan un clima alfabetizador y 
educativo protector o limitante del de-
sarrollo; estas acciones y hábitos se ma-
nifi estan en pautas, estrategias o estilos 
de interacción particulares autoritario, 
equilibrado y permisivo y en una clima 
y estructura dinámica cohesiva, disci-
plinada o no orientada. 
Los estilos de interacción familiar 
y el clima social familiar presentes en 
padres, madres y adultos juegan un pa-
pel fundamental en el aprendizaje de 
habilidades y repertorios sociales de 
sus hijos e hijas, en la construcción de 
competencias comunicativas, en el des-
pliegue del desempeño emocional y en 
el desarrollo de bases alfabetizadoras. 
Estilos de interacción familiar
Los estilos de interacción familiar son 
asumidos como procesos interactivos 
de naturaleza bidireccional que ocurren 
de manera continua y compleja, que se 
refi eren a comportamientos de los pa-
dres y madres manifestados para guiar 
a los niños y niñas hacia el alcance de 
los fi nes de la socialización. Son porta-
dores de signifi caciones sociales, que se 
sitúan en el contexto de las interaccio-
nes familiares. En suma, los estilos de 
interacción son un conjunto de acciones 
256
Laura Isaza Valencia  Gloria Cecilia Henao López 
Entre los estudios que parten del 
modelo teórico de Baumrind se en-
cuentra el realizado por García, Ramí-
rez y Lima 1998, quienes estudiaron 
la relación presente entre las prácticas 
educativas familiares y la construcción 
de valores en familia. En este estudio 
se encontró que los estilos educativos 
parentales se relacionan de manera po-
sitiva o negativa con el aprendizaje de 
valores prosociales de los niños y las ni-
ñas, en la autodirección y en el logro de 
aprendizajes signifi cativos. Estos auto-
res encontraron que aquellos niños con 
padres autoritarios asumen y aceptan 
las demandas de manera sumisa. Los 
padres permisivos generan una comu-
nicación unidireccional y poco efecti-
va. Los padres democráticos generan 
aprendizajes signifi cativos en los niños 
y las niñas. ",high
86761739.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO,"objetivo, artículo, identificar, programas, evaluación educativa, competencia, preocupación","El principal objetivo de este artículo es identificar distintos programas de evaluación educativa; En las últimas décadas se ha instalado una fuerte preocupación tanto, en ámbitos nacionales como internacionales; por los aprendizajes que realizan los estudiantes","En las últimas décadas se ha instalado una fuerte preocupación tanto, en ámbitos 
nacionales como internacionales, en sectores ligados a la educación como en la sociedad 
en su conjunto, por los aprendizajes que realizan los estudiantes, en áreas consideradas 
prioritarias como Matemática, Lengua y Ciencias, luego de un período relativamente largo 
de escolarización. 
Froemel 2000 describe tres etapas en la orientación de las políticas educativas 
latinoamericanas, en los últimos cincuenta años. En una primera etapa, situada entre 
fines de la década del cincuenta y comienzos de los setenta, el énfasis de las políticas 
educativas estuvo puesto en el logro de la igualdad de oportunidades de acceso a la 
educación. La preocupación fundamental era que los alumnos en edad escolar tuvieran la 
posibilidad de asistir a la escuela, es decir, garantizar un lugar para todos dentro del 
sistema educativo. La evaluación durante esta etapa era fundamentalmente de producto 

Orientación y Sociedad  2008  Vol. 8 2
y su rol principal, la certificación. En una segunda etapa, entre principios de los setenta y 
fines de los ochenta, el principal interés era hacer el aprendizaje accesible a todos a 
través de enfoques de enseñanza individualizada o personalizada. La evaluación se 
focalizó en el aula y se convirtió fundamentalmente en evaluación formativa. Una tercera 
etapa que comienza en la década de los noventa y se extiende hasta la actualidad, 
enfatiza no ya considerar las diferencias individuales de los alumnos sino que lo que se 
debe es compensar tales diferencias. ",high
86783510.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO,"problema, propuesta, invención",La invención de la cultura; antropología aquí practicada no es inductiva; Este libro propone en su lugar una antropología inventiva,"La invención de la cultura no es una obra maestra. Si los grandes maestros son, como sugería Clifford 
Geertz, aquellos que trasladan al papel ideas inexpre-
sadas que estaban en el aire, Roy Wagner no es un 
maestro. Lo sugiere Pedro Pitarch en el prólogo p. 36. De hecho, Wagner es exactamente lo contrario 
de un maestro: es un estudiante rebelde que se in-
venta y revuelve el aire donde los maestros buscan 
ideas y fenómenos. Roy Wagner es la contradicción 
de un maestro. Es alguien que enseña a desaprender 
la antropología p. 34, mientras otros tratan de ex-
plicarla. En este libro se dice que las culturas que 
describen los antropólogos no son invenciones o 
construcciones conceptuales como en el giro posmo-
derno, sino que las culturas inventan ellas mismas 
el mundo, la naturaleza, a los antropólogos, a sus 
maestros y a sus estudiantes rebeldes. Y no solo eso. También se dice que Galileo, Newton o Kepler crea-
ron no describieron, como en el naturalismo el 
cosmos en el que vivimos p. 278. Qué irreverencia! No se acerquen a estas páginas. Que nuestros maes-
tros nos pillen confesados. La gran virtud de esta edición en castellano no es 
solo que permite la reinvención de La invención de 
la cultura al margen de la hegemonía anglófila, sino 
que también ofrece un marco de partida, el prólogo, 
de una profundidad y clarividencia suficiente como 
para situar al lector en un argumento que lleva inde-
fectiblemente a la pérdida, y a la necesidad de crea-
ción. Así, Pedro Pitarch que también es el preciso y 
sutilmente creativo traductor reconoce la premedi-
tada pérdida, e invita re-crearse en las analogías que 
nos iluminan como destellos súbitos p. 24, en los 
aforismos inesperados de una luminosidad a veces 
cegadora, en las inesperadas contradicciones gene-
rativas entre lo artificial y lo innato, o en las etimo-
logías wagnerianas que llevan las palabras a su fin 
lógico p. 29 con el fin de reinventar los mundos 
que las acompañan. En cierto sentido el prólogo mi-
metiza, más que refleja, el principal gesto lógico del 
libro, que es el heurístico. Wagner dice que la antro-
pología es el estudio del hombre como si existiera 
la cultura p. 24. De manera análoga, el prólogo nos 
sugiere de manera indirecta leer La invención de la 
cultura como si entendiéramos su argumento. Tanto 
la Cultura como La invención de la cultura, son in-
comprensibles, inexistentes. Sin embargo, tienen am-
bas un enorme potencial heurístico: podemos a tra-
vés de ellas llegar a imaginar y crear, de manera tal 
vez sorprendente, otros mundos, y los mundos de los 
otros que nos imaginan a nosotros .Se nos avisa de que la antropo-
logía aquí practicada no es inductiva, no surge de 
abstraer fenómenos observados. En realidad, tampo-
co es una antropología deductiva en un sentido lógi-
co, porque las premisas, que las hay, pueden llevar a 
conclusiones contradictorias. Este libro propone en 
su lugar una antropología inventiva. El tipo de inven-
ción que Wagner propone se ilustra por la creación 
de símbolos negativos. Tomemos el cero como 
ejemplo, cuya doble creación, independiente y para-
lela, el autor sitúa en la India y en Mesoamérica p. 60. Wagner sugiere atender a esos símbolos que 
hablan de aquello con lo que no tratamos. Así, a 
lo que el cero se refiere no existe. Sin embargo, el 
cero inventa, o crea, su propio referente, digamos 
una ausencia. Y no solo eso, el cero crea también su 
contrario, digamos su no-cero. ",high
89850466.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO,"problema de investigación, objetivo de investigación, planteamiento, analizar",conviertiendose en un problema de investigación que plantea; Lo anterior hace necesario establecer el siguiente objetivo de investigación; Por lo cual resulta de interés analizar características de la conducta de los directivos,"Actualmente las organizaciones son vistas como un sistema en el cual interactuan diferentes variables que les permiten el logro de sus metas. Muchas de estas variables se relacionan con el comportamiento de los directivos, tal como afirma Schein 1.994 la organización se manifiesta a través de la conducta de personas claves en posiciones directivas o de liderazgo. Por lo cual resulta de interés analizar características de la conducta de los directivos y establecer relaciones entre ellas que permitan ampliar el conocimiento sobre el comportamiento organizacional. Dentro de estas variables se destacan el ejercicio del liderazgo, el estilo administrativo y los procesos atributivos que los directivos de las empresas ejercen. La forma en que se manejen estas variables, en situaciones de conflicto, afectan el desarrollo efectivo de las empresas, determinando su competitividad, posicionamiento, resistencias al cambio, y permanencia en el mercado. Analizando el progreso científico y tecnológico de los últimos tiempos, se ha logrado detectar que continúan presentándose innumerables situaciones que requieren de estudio, entre ellas las situaciones de conflicto ya sean en forma de guerra fría, como guerra expresa o, aun, bajo formas más particulares, como los que se presentan entre miembros de una familia, entre estudiantes y en el ámbito organizacional directivos entre empleados y empleadores, entre otros. Rodríguez 1.993. Brown 1.995 afirma que el conflicto es común en las organizaciones y se presenta cada vez que ocurren actividades incompatibles, esta asociado a antagonismo, diferencias, a algo mal visto en cualquier sistema de creencias. Desde este punto de vista el conflicto es una incompatibilidad entre dos partes, es una interacción en la que prima el antagonismo. Estas partes pueden ser semejantes, equivalentes o totalmente diferentes, por esto el conflicto se caracteriza por ser un proceso interaccional complejo, que no se puede conocer totalmente, ni predecir su evolución con certeza. Otra de las características del proceso conflictivo es que se construye entre las partes, es decir, que las partes que intervienen en el conflicto están involucradas en su co-construcción. Esta idea de co-construcción lleva a otra idea, que es la de gerenciamiento o conducción del conflicto, o sea, que las interacciones entre las partes van dándole forma al conflicto a partir de las interacciones que entre ellas se generan, lo cual lleva a aumentar el conflicto sintiéndose las partes atrapadas entre las propias interacciones que en estas se genera. Por otra parte el conflicto interpersonal tiene la peculiaridad de ser cíclico sigue ciclos de manifestación y estado latente y dinámico cambia al pasar de un ciclo al siguiente.",high
91134321.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO," Problemática, diversificar, restringida, requisitos, Propósito","La granja Porcón como una forma de diversicar sus productos, viene implementando la siembra de frambuesa; se encuentra restringida por el cumplimiento de ciertos requisitos como la Norma Global GAP","Realidad Problemática 
A Nivel Internacional 
Rincón, Figueredo,  Salazar 2016 en Colombia, señala que la tendencia de los 
mercados globales ha sufrido cambios en variables que determinan la demanda, ya que la 
misma está supeditada a la trasformación de los hábitos del consumo, los cuales se están 
orientando hacia productos inocuos y sostenibles. Se identificó el impacto de la aplicación 
de la norma GlobalGAP, en el sector agroalimentario Latinoamericano, a partir de la 
tipificación del aseguramiento de la inocuidad de los alimentos y de las acciones para 
promover la seguridad y salud de los trabajadores, además de las gestiones orientadas a 
mitigar el impacto ambiental y potenciar la sostenibilidad de los recursos naturales. Los más 
relevantes es el que permitió establecer que para los diferentes sectores productivos es 
importante lograr la certificación de sus productos como estrategia competitiva; sin embargo, 
es sustancial crear conciencia en dar los mismos niveles de importancia en su aplicación a 
los aspectos de inocuidad, seguridad y salud de los trabajadores y minimización del impacto 
ambiental. 
Diario El Exportador 2016 en México, afirma que la aplicación de normas 
internacionales de calidad está siendo requerida en forma creciente en los distintos mercados 
internacionales. A nivel mundial los consumidores compran productos orgánicos por un valor 
de 55.000 millones de dólares. La producción orgánica en la región latinoamericana esta 
principalmente orientada a la exportación. Entre 80 al 90 de la producción orgánica de 
cada diez países es enviado a la Unión Europea, Japón y Estados Unidos. Las frutas orgánicas 
con mayor acogida siguen siendo las fresas, plátanos, kiwis, naranjas y manzanas. ",high
96050411.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO," objetivo, plan estratégico, problema de investigación",El objetivo de este trabajo de investigación es realizar un plan de cómo una compañía de este sector puede ingresar al mercado peruano siguiendo un esquema estratégico establecido; Fast Retailing es el objeto de este estudio,"Fast fashion es un sistema estratégico que se basa en producir ropa a precios muy 
cómodos, adaptándose a las tendencias de moda de manera fugaz y que tiene corto 
periodo de estancia en las tiendas. 
Antes de las Fast Fashion, existían 4 temporadas al año: primavera, verano, otoño e 
invierno. Al día de hoy, el mundo de la moda rápida renueva su flota aproximadamente 
cada quince días. Las tiendas tradicionales de ropa se han visto afectadas ante el gran 
crecimiento de este sector. 
La posibilidad de comprar ropa de moda a precios accesibles ha permitido que los 
potenciales consumidores se acerquen a experimentar algo tan accesible como ello. 
Comprar prendas de vestir ya no es una necesidad, estas empresas satisfacen otras 
necesidades. Ir de compras se ha convertido en una experiencia de entretenimiento, en el 
que la última tendencia de moda es el principal objetivo. 
 Empresas como HM, Zara, Forever 21 es encuentran en prácticamente todos los 
continentes del mundo. Esta tendencia llegó al Perú hace poco menos de 6 años y, hoy 
por hoy, han logrado encontrar las estrategias correctas para poder destacar en el 
mercado. 
El objetivo de este trabajo de investigación es realizar un plan de cómo una compañía de 
este sector puede ingresar al mercado peruano siguiendo un esquema estratégico 
establecido. 
Fast Retailing es el objeto de este estudio, una empresa que comenzó como una tienda de 
zapatos, pero que en el camino fue entendiendo el concepto de Fast Fashion, 
desarrollando estrategias de éxito y ofreciendo prendas de vestir a precios accesibles a 
todo público y de buena calidad. Una combinación que, sin dudas, llevó al presidente 
Yanai y su empresa al éxito. 
Se comenzará explicando sobre el diagnóstico interno de la empresa, para identificar y 
analizar sus ventajas competitivas, después se dará un diagnóstico externo, viendo las 
fuerzas externas de la compañía. En base a estos diagnósticos, se formulan las estrategias 
para su implementación, finalizando con un cuadro de mando integral para el control 
respectivo. ",high
96737031.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO,"Problemática, problema","Los impuestos en el Perú son utilizados para la financiación de los servicios que el estado ofrece como obras públicas, programas sociales, gastos de pensiones, gastos educativos; La evasión de impuestos es el acto que realiza el contribuyente para no pagar impuestos generados por los ingresos, es un problema grave que atraviesa el país; se determinará la relación que existe entre Informalidad en los subcontratos de la construcción de obras públicas y su incidencia en la evasión de impuestos - Callao, 2018","Los impuestos en el Perú son utilizados para la financiación de los servicios 
que el estado ofrece como obras públicas, programas sociales, gastos de 
pensiones, gastos educativos, etc. Es por ello, que la recaudación de 
impuestos es fundamental para el pueblo. 
 La evasión de impuestos es el acto que realiza el contribuyente para no 
pagar impuestos generados por los ingresos, es un problema grave que 
atraviesa el país por lo tanto la Evasión es perjudicial para el estado, siendo 
la evasión tributaria un delito que repercute de manera negativa en la 
recaudación fiscal del país. 
Gobierno tras gobierno han tratado de fomentar la cultura tributaria 
realizando campañas que fomentan el pago voluntario, además de medidas 
como normas, auditorias, etc. Sin embargo, en la actualidad no se ha logrado 
erradicar el delito. La preocupación ha ido en aumento y las medidas que se 
implementaron para reducir la evasión no han sido eficientes. En el Perú, 
año 2017 se ha registrado alrededor de 500 millones de soles en evasiones 
correspondientes al igv, el sector más alarmante que tiene el país es el rubro 
de la construcción con S 175 millones sector público y privado. 

Por lo que se analizara la informalidad de los subcontratos de terceros con 
los contratistas directos del estado de las construcciones públicas y la 
relación que tiene con la evasión de impuestos. 

Entendiéndose como los contratantes a aquellas personas naturales o 
jurídicas que han ganado a través de un concurso público un contrato para 
ejecutar una obra y a los subcontratistas como aquellas personas naturales y 
jurídicas que no están incluidas en el contrato entre la entidad pública y el 
ganador de la buena pro. 

2 
Por consiguiente, se determinará la relación que existe entre Informalidad en 
los subcontratos de la construcción de obras públicas y su incidencia en la 
evasión de impuestos",high
97221162.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,INTRO, objetivo,"La depresión postparto en la actualidad, representa la principal complicación perinatal, así como un problema de salud pública; El presente trabajo tiene como objetivo llevar a cabo un programa de educación para la salud dirigido a mujeres embarazas con el fin de paliar la desinformación; cifras de prevalencia mundial que oscilan entre un 10 y un 20","Los procesos psíquicos inherentes a la maternidad y al nacimiento suelen 
ser desatendidos; de tal forma que la atención ha quedado centrada 
exclusivamente a los aspectos físicos de la madre y su hijo. Sin embargo, 
los trastornos mentales puerperales constituyen una patología más 
prevalente de lo que la sociedad conoce, conllevan diversas consecuencias y 
pueden derivar en problemas mayores para la vida de una madre y su hijo 
recién nacido 1. 
Una de las definiciones más aceptadas con respecto a la depresión 
postparto es la siguiente: una depresión de moderada a intensa en una 
mujer después de que ha dado a luz y se puede presentar poco después del 
parto o hasta un año más tarde. La mayor parte del tiempo ocurre dentro 
de los primeros tres meses después del parto 2 3. 
La depresión postparto no solo afecta a la madre. Cuando no se trata 
debidamente, las consecuencias de este trastorno afectan a los familiares 
más próximos, y sobre todo, al recién nacido. Este trastorno posee un 
efecto no deseado en el desarrollo emocional del bebé ya que la relación 
madre e hijo es un vínculo forjado desde el nacimiento. En ocasiones, las 
mujeres llevan a cabo conductas irresponsables hacia sus hijos, 
descargando en ellos su frustración y culpabilidad 4. 
La maternidad es un acontecimiento que suele verse idealizado por la 
sociedad y por tanto no siempre es abordado con objetividad. 
Frecuentemente las futuras madres piensan que el nacimiento de su hijo va 
a ser un momento pleno de felicidad que no puede ser eclipsado por 
sentimientos de tristeza. Lo cierto es que pocas madres reciben la 
información adecuada acerca de la realidad de la maternidad. Por ese 
motivo, muchas mujeres se sienten especialmente culpables por tener 
sentimientos depresivos cuando creen que deberían estar contentas. 
Muchas de ellas temen revelar sus sentimientos de tristeza por temor a 
defraudar a los demás y no ser comprendidas. Así pues, no consultan a 
profesionales sanitarios y esperan que ese malestar desaparezca por sí solo ",high
